ts_utc,promote,reason,new_auc,new_sharpe,new_thr,prod_auc,prod_sharpe,prod_thr
2025-10-23T00:39:11.135467+00:00,False,fails_guardrails,0.47917974471646785,-0.8350221076586054,0.5596911486813771,0.47899839575922437,-0.8414327300269396,0.59
2025-10-23T00:41:22.778234+00:00,False,fails_guardrails,0.47917974471646785,-0.8350221076586054,0.5596911486813771,0.47899839575922437,-0.8414327300269396,0.59
2025-10-23T00:42:40.234682+00:00,False,fails_guardrails,0.47917974471646785,-0.8350221076586054,0.5596911486813771,0.47899839575922437,-0.8414327300269396,0.59
