date,open,high,low,close,volume,ret1,ret5,ret10,vol10,volz,rsi14,macd,macd_signal,ticker,spy_close,vix_close,mkt_ret1,mkt_ret5,vix_chg1
2015-02-23,28.966171438049933,29.630062103271484,28.885969630215854,29.630062103271484,283896400.0,0.027027534480493776,0.046585200022744466,0.1183051866509599,0.00871183071251529,0.23344078767963805,70.45908469758427,1.1239148759512076,0.9307459167381291,AAPL,175.9075927734375,14.5600004196167,-0.00014215190930655375,0.006816808681330722,0.018181833945029924
2015-02-24,29.616686107034898,29.763723273660514,29.222360396316702,29.44514274597168,276912400.0,-0.006240937216239861,0.03395126120041003,0.10399246943784157,0.010138445543802985,0.13484597129295003,67.91789200862448,1.1499655212434376,0.9745898376391909,AAPL,176.40733337402344,13.6899995803833,0.0028409268338380755,0.008091128194038566,-0.059752803170338264
2015-02-25,29.309250658146496,29.318163857396602,28.549561893076035,28.692142486572266,298846800.0,-0.02557298722902035,0.0005438061240710113,0.05548282601261256,0.01416792124747891,0.41694929110255924,58.64290131652207,1.097202154027503,0.9991123009168533,AAPL,176.25746154785156,13.84000015258789,-0.0008495782080335523,0.007138776695974958,0.010956944981906913
2015-02-26,28.692142396043774,29.15553017329183,28.20647841951973,29.055278778076172,365150000.0,0.012656297509809677,0.015336896432508462,0.04436267336448174,0.013135460537378449,1.8481991965678812,61.3818268305835,1.0723277425221376,1.0137553892379103,AAPL,176.0491943359375,13.90999984741211,-0.0011816079165393178,0.006667397251094664,0.0050577813621721646
2015-02-27,28.96171093588066,29.088698530921878,28.569615150067428,28.618627548217773,248059200.0,-0.015028292558936895,-0.008030479699317805,0.015815602059036316,0.014000608065568316,0.06706481605043207,56.533563134058554,1.0057864075645853,1.0121615929032453,AAPL,175.44955444335938,13.34000015258789,-0.0034060927960504195,-0.00274563940995598,-0.04097769238511273
2015-03-02,28.79461433968058,29.02407985318306,28.582971819382653,28.758968353271484,192386800.0,0.004903827229913782,-0.02939898495534443,0.015816657472789597,0.014000632188084127,-0.7834358899278018,57.69026305967137,0.9533862075586583,1.0004065158343278,AAPL,176.5572052001953,13.039999961853027,0.006313214988491245,0.0036929186314003104,-0.022488769662919794
2015-03-03,28.730010742302316,28.85476830306888,28.536187803822017,28.819122314453125,151265200.0,0.002091659215404329,-0.021260567045619072,0.011968871089756306,0.013931919042166157,-1.3513258724220436,58.20367938039059,0.9062657263085754,0.9815783579291774,AAPL,175.83265686035156,13.859999656677246,-0.004103759679601859,-0.0032576679363630623,0.06288341236372941
2015-03-04,28.76120507338472,28.863683059023995,28.587435098266674,28.636444091796875,126665200.0,-0.006338785083841225,-0.0019412420944674436,-0.0013984916297355987,0.013961552224973141,-1.5862069420664882,55.98198228536821,0.844447534048232,0.9541521931529884,AAPL,175.09140014648438,14.229999542236328,-0.004215694212343579,-0.0066156711388392075,0.026695519099874554
2015-03-05,28.645350127930662,28.683222713100978,28.017104075134394,28.16191291809082,226068400.0,-0.016570883318644536,-0.030747110251767573,-0.015881779064789492,0.014823174889363789,0.014410518237001941,50.5808683104546,0.7485368050694348,0.9130291155362776,AAPL,175.28297424316406,14.039999961853027,0.001094137670493378,-0.004352306726898902,-0.013352044026379573
2015-03-06,28.605253750386986,28.82135291218888,28.128501334221365,28.204246520996094,291368400.0,0.0015032218524502206,-0.014479416475283946,-0.022393619514538998,0.014520258187330472,0.9559649378546268,51.0347350370362,0.6682397771261321,0.8640712478542486,AAPL,172.81768798828125,15.199999809265137,-0.01406460761820938,-0.015000701845200637,0.08262107197748247
2015-03-09,28.50722634668983,28.865907728675296,27.861157258728984,28.32454490661621,354114000.0,0.004265257911802767,-0.015105668649823323,-0.04406056227979116,0.011162787196615639,1.704053830532406,52.37331056295015,0.6073101845462183,0.8127190351926425,AAPL,173.53396606445312,15.0600004196167,0.004144703499449953,-0.017123283823586744,-0.00921048627665777
2015-03-10,28.161915154439424,28.342368297858307,27.58045313709603,27.738628387451172,275426400.0,-0.020685822882477334,-0.03749225653760013,-0.05795571694941004,0.012190544029828913,0.45399597497288446,45.80533587991839,0.5059126311721975,0.7513577543885537,AAPL,170.71890258789062,16.690000534057617,-0.016221973947837642,-0.029083074576540913,0.10823373632299038
2015-03-11,27.79210009152278,27.796554990966435,27.203954782675737,27.2329158782959,275756000.0,-0.018231345187350922,-0.049011958642694364,-0.050858056659912276,0.011159799073727654,0.4353814708253344,41.023380439689205,0.3803629788676588,0.6771587992843747,AAPL,170.3191375732422,16.8700008392334,-0.0023416564222735747,-0.02725583649025387,0.010784919078251187
2015-03-12,27.248507613940752,27.825514761609913,27.097015553905447,27.725261688232422,193450800.0,0.018079070641455308,-0.01550502734414394,-0.04577540281070447,0.012103410083718213,-0.7594413740496669,46.84187146814117,0.3169386950471633,0.6051147784369324,AAPL,172.48455810546875,15.420000076293945,0.012713900287895541,-0.015965133805940335,-0.08595143395412796
2015-03-13,27.71412912836957,27.93691151412866,27.30866525427582,27.533674240112305,207309200.0,-0.006910212436387342,-0.023775578630848893,-0.03791073860119598,0.011640199581291326,-0.48169397862269936,44.98213236694484,0.24835213841414472,0.5337622504323749,AAPL,171.4268341064453,16.0,-0.006132282278722423,-0.008048099115469332,0.03761348384152874
2015-03-16,27.598279501504912,27.83665657043457,27.373270530624637,27.83665657043457,143497200.0,0.011004064611212172,-0.01722493116094781,-0.032070405708137906,0.012224956374381616,-1.3567929841724833,48.46663816389115,0.21595553904458953,0.47020090815481785,AAPL,173.7172088623047,15.609999656677246,0.013360654811120254,0.0010559477317744204,-0.02437502145767212
2015-03-17,28.048301028043767,28.36465158895827,27.992605434937918,28.30227279663086,204092400.0,0.01672672955597765,0.02031983706284035,-0.017934256018722006,0.01357035859618174,-0.41486611636530313,53.355760886217325,0.2252557309269001,0.4212118727092343,AAPL,173.20083618164062,15.65999984741211,-0.0029724900834283696,0.01453812996760706,0.0032030872411630273
2015-03-18,28.29335738786922,28.774568061657938,28.153005124528036,28.620847702026367,261083600.0,0.011256159803301413,0.050965230088953595,-0.0005446343030759415,0.013991034073057127,0.37775872424660234,56.40339793672888,0.2553885719383011,0.3880472125550477,AAPL,175.28297424316406,13.970000267028809,0.012021524303380549,0.029144327176899187,-0.10791823734676353
2015-03-19,28.68323262532552,28.794623819986978,28.38247673967853,28.404754638671875,183238000.0,-0.0075501978698971906,0.02450808068397259,0.00862305487867121,0.013156661217397348,-0.844651048563988,53.83397482940474,0.25884831899373495,0.36220743384278514,AAPL,174.48342895507812,14.069999694824219,-0.004561454365651918,0.011588694498594565,0.007158155038223146
2015-03-20,28.571832172713975,28.605248160529047,27.883435628616418,28.048294067382812,274780400.0,-0.012549327597561999,0.018690561338914558,-0.005529396202702541,0.013758759611806158,0.5155167731459078,49.80359131271069,0.23017350750705745,0.3358006485756396,AAPL,176.02359008789062,13.020000457763672,0.00882697653316411,0.026814681641912808,-0.0746268130657316
2015-03-23,28.32009360761879,28.482723775101412,28.186422834730436,28.34014320373535,150838800.0,0.010405236612658353,0.018087180550107274,0.0005506989492882752,0.014088948351957063,-1.2683371308025775,52.91195739657688,0.22836583978342517,0.31431368681719674,AAPL,175.6805419921875,13.40999984741211,-0.0019488756906493876,0.011301891981461809,0.029953869119557996
2015-03-24,28.344603074189592,28.525054559149737,28.19533758719538,28.224300384521484,131369200.0,-0.00408758764488526,-0.002754987653099561,0.017508868509519715,0.01241415685989676,-1.3908118906295108,51.54749225156401,0.21510609356940336,0.2944721681676381,AAPL,174.6934356689453,13.619999885559082,-0.005618757274132746,0.00861773834474655,0.01565995828012623
2015-03-25,28.19088200814144,28.253260801348905,27.486888885498047,27.486888885498047,206620800.0,-0.026126830035717807,-0.03962002901989636,0.009325957173927257,0.013833861526556973,-0.24472325662345948,43.80383346349535,0.14344120309707264,0.264265975153525,AAPL,172.1334686279297,15.4399995803833,-0.014654054007312123,-0.017968120570941326,0.1336269978059188
2015-03-26,27.34876132012194,27.821058806687994,27.313115328844432,27.678478240966797,190291600.0,0.006970208824536472,-0.025568831941828574,-0.0016873942540813758,0.012829319226629596,-0.4061805766171063,46.07061811323349,0.10094232064933806,0.23160124425268763,AAPL,171.7235565185547,15.800000190734863,-0.0023813620479642417,-0.015817389955317673,0.023316102340374956
2015-03-27,27.75200037071014,27.780961467554363,27.382182512251926,27.457927703857422,158184800.0,-0.007968304297269468,-0.021048209281716135,-0.002751050789455922,0.012889386472472663,-0.8618481964977825,43.87651456411054,0.048901360550228645,0.19506126751219585,AAPL,172.1167449951172,15.069999694824219,0.002289659523328158,-0.022195008582785447,-0.04620256247457
2015-03-30,27.636154371301487,28.159692613989286,27.62501457264434,28.15300941467285,188398800.0,0.025314427159693453,-0.006603134914217157,0.011364613542500068,0.01471770945999325,-0.35452514179290373,51.68593934267759,0.0630193617849173,0.16865288636674014,AAPL,174.216552734375,14.510000228881836,0.012199903846179527,-0.00833324647801692,-0.037159885685645655
2015-03-31,28.09062971393237,28.17974300661866,27.70521714512907,27.72081184387207,168362400.0,-0.015351736094526669,-0.017838831566770463,-0.02054467345915789,0.014486521252327798,-0.7109017620523691,47.280514938058566,0.03888500540308826,0.14269931017400977,AAPL,172.69400024414062,15.289999961853027,-0.008739424964720688,-0.01144539528430677,0.053756011072874976
2015-04-01,27.807688059065573,27.874523432406747,27.424502211257018,27.680702209472656,162485600.0,-0.0014469141317114964,0.007051118981925342,-0.032848275576657704,0.01381241868174242,-0.8702453762568939,46.88115480725784,0.01633355870850295,0.11742615988090842,AAPL,172.0833282470703,15.109999656677246,-0.0035361506260032094,-0.00029128780857690106,-0.01177242025015457
2015-04-02,27.85448126816499,27.972555660024614,27.667344880997593,27.91908836364746,128880400.0,0.00861199807616253,0.008693040151482645,-0.017098062673042813,0.014154753556445134,-1.3105555469011325,49.60562213073522,0.017495468227160416,0.09744002155015882,AAPL,172.70233154296875,14.670000076293945,0.0035971136902333,0.005699713214990965,-0.029119761110574238
2015-04-06,27.729719607131596,28.40697816072897,27.69853021384769,28.3713321685791,148776000.0,0.01619837292110482,0.03326560090670494,0.011517210295222569,0.014557257365238016,-0.8888715120899391,54.38545397173479,0.054282846525758544,0.08880858654527878,AAPL,173.86521911621094,14.739999771118164,0.006733479292680311,0.010158652030883841,0.004771621980925289
2015-04-07,28.435938104255378,28.54287267699022,28.066120298980323,28.072803497314453,140049200.0,-0.010522194357699743,-0.0028489287300347277,-0.009433251783486418,0.01459515971745444,-1.045262958915329,50.950083822386866,0.058672005644282876,0.0827812703650796,AAPL,173.4051055908203,14.779999732971191,-0.0026463804993860363,-0.00465769257179538,0.0027137016603897557
2015-04-08,28.037156154313003,28.159687116843397,27.84110831395868,27.981460571289062,149316800.0,-0.003253787105164885,0.009402636866661984,-0.008603926755456404,0.014578745897780198,-0.7754561435337223,49.91121086694493,0.054155563497008785,0.07705612899146544,AAPL,173.9906768798828,13.979999542236328,0.0033768976240196036,0.00750852162732385,-0.054127212800296864
2015-04-09,28.037158217371275,28.19979007963362,27.772048378461868,28.19533348083496,129936000.0,0.007643379050961574,0.01859169855836207,0.02577390981889871,0.011993022355780147,-1.1574005572909676,52.360554811433545,0.06706096982976462,0.07505709715912529,AAPL,174.7603302001953,13.09000015258789,0.004423531962254756,0.015556428274571044,-0.06366233324683412
2015-04-10,28.059433754629573,28.340139966053933,27.90571510288052,28.31563377380371,160752000.0,0.004266673882418193,0.014203379601483546,0.02301989030212881,0.011922162974939504,-0.34355385326568555,53.73110198436525,0.08600442015829302,0.07724656175895883,AAPL,175.7140350341797,12.579999923706055,0.005457215793148729,0.017438696190743785,-0.038961055992119964
2015-04-13,28.598569529324855,28.6431287193776,28.206473812338743,28.25994110107422,145460400.0,-0.0019668524170918245,-0.003926183897287938,0.029208810142803632,0.011532369543966126,-0.6548621285677942,52.97132835492335,0.09542332706224244,0.08088191481961556,AAPL,174.91928100585938,13.9399995803833,-0.004522996857739492,0.00606252299917398,0.10810808147259454
2015-04-14,28.293361916479697,28.35796900985864,28.050529941081454,28.137414932250977,102098400.0,-0.004335683800083534,0.002301566886353301,-0.0005539188437079234,0.008915810772529986,-1.6024894475309397,51.2541975342406,0.09194119989211558,0.08309377183411557,AAPL,175.25392150878906,13.670000076293945,0.0019131138717547458,0.010661830928619498,-0.019368688107373022
2015-04-15,28.161918235329477,28.32232010275282,28.0728049536313,28.244346618652344,115881600.0,0.0038003379720146224,0.009395008051617637,0.01888598276734843,0.007332146924620962,-1.1481458860289284,52.6954101215353,0.09669543763537902,0.08581410499436826,AAPL,176.04029846191406,12.84000015258789,0.004487071937420595,0.011780065568951281,-0.06071689239749256
2015-04-16,28.13295422246197,28.315635677165186,28.095081631781955,28.108448028564453,113476000.0,-0.004811532443032118,-0.0030815543405282586,0.015452852888443669,0.007551896521011754,-1.1620658439426195,50.645998573408626,0.08847741229747541,0.08634676645498969,AAPL,175.99009704589844,12.600000381469727,-0.00028517002330852304,0.007036876414083126,-0.018691570737231822
2015-04-17,27.97032748384589,28.101768267469506,27.727493814530177,27.79210090637207,207828000.0,-0.011254521127274764,-0.01848918062769933,-0.004548409877191295,0.008033970713175454,1.2584308600969245,46.14683360518596,0.05579483099120708,0.08023637936223317,AAPL,173.96559143066406,13.890000343322754,-0.01150352007991895,-0.009950506248265989,0.10238094625379324
2015-04-20,27.97478073938513,28.542874734769516,27.885667455885272,28.42702865600586,188217200.0,0.02284561904020066,0.00591252311298307,0.0019631255626566535,0.009519425303218176,1.1440735338859795,54.821682790424966,0.08020248855974188,0.08022960120173492,AAPL,175.5550994873047,13.300000190734863,0.009136910601509118,0.003634925079665896,-0.04247661180739404
2015-04-21,28.538419330811536,28.56069552534772,28.219838814506353,28.27330780029297,129740400.0,-0.005407559740874035,0.004829614531725701,0.007142297098958972,0.009053380777331975,-0.7836628558840198,52.61200617122745,0.0861486763578867,0.08141341623296527,AAPL,175.34596252441406,13.25,-0.0011912895922784328,0.000525186625398133,-0.0037594127832941693
2015-04-22,28.291124185976884,28.709954303785064,28.141860450872773,28.654258728027344,150618000.0,0.013473871908628476,0.014513067514342781,0.024044425952111315,0.009682122460774914,-0.12308914178583812,57.2145065094847,0.1202148670006764,0.0891737063865075,AAPL,176.20761108398438,12.710000038146973,0.004913991443916688,0.0009504222813307983,-0.040754714102115286
2015-04-23,28.582978558751968,29.055276092172793,28.547332563938166,28.8881893157959,183083600.0,0.008163902964264835,0.02774046032136157,0.024573422244921872,0.00971139020789891,1.071982771419396,59.79670606957415,0.1641960619188687,0.10417817749297974,AAPL,176.65098571777344,12.479999542236328,0.002516205917902914,0.0037552605684547657,-0.01809602637453467
2015-04-24,29.070873700949942,29.102063097864274,28.790165729331633,29.02408790588379,178103600.0,0.004704295883770859,0.044328674671343604,0.025019893170659113,0.009720336353351225,0.9390166623609233,61.25946089562992,0.2076239960421944,0.12486734120282267,AAPL,177.0609130859375,12.289999961853027,0.0023205495655653774,0.01779272343351357,-0.015224325909650949
2015-04-27,29.476329256750056,29.659012397311027,29.21790094056609,29.552074432373047,387816800.0,0.018191321918585635,0.03957662230482528,0.045723143111919384,0.010628380809429927,3.850307335064092,66.37779536034054,0.2814012286389058,0.1561741186900393,AAPL,176.32470703125,13.119999885559082,-0.004157925325563916,0.00438385182881551,0.06753457496194426
2015-04-28,29.95531715842963,29.973136755491907,28.86591157083985,29.086463928222656,475696000.0,-0.015755594593397926,0.028760558675106962,0.033729075618950555,0.01204013433333989,3.3240889668161713,58.97772830226489,0.2988543338620673,0.1847101617244449,AAPL,176.88523864746094,12.40999984741211,0.0031789737561371822,0.008778509073640972,-0.054115857038112836
2015-04-29,28.997355913995918,29.315933091372774,28.582980543827464,28.65872573852539,253544400.0,-0.01470574734532204,0.00015589342374711102,0.014671223429873814,0.013201795743868745,0.7806112334619147,53.11900844654179,0.27500110676633227,0.2027683507328224,AAPL,176.15744018554688,13.390000343322754,-0.00411452344740082,-0.0002847260576819277,0.07896861466239313
2015-04-30,28.658726103246263,28.658726103246263,27.754230156700498,27.881216049194336,332781600.0,-0.027129946265749827,-0.034857611032442115,-0.008084116886823423,0.015731762322334183,1.4693195794490943,44.47120091508553,0.19115520027156663,0.20044572064057126,AAPL,174.39224243164062,14.550000190734863,-0.010020568827788123,-0.01278647428405233,0.0866318011702345
2015-05-01,28.09285757925445,28.990671992044348,27.914632696332507,28.727787017822266,234050400.0,0.030363487988982252,-0.0102087924010682,0.03366734003314109,0.017759994819449277,0.39360541884125505,53.37227690950512,0.19081828299075454,0.19852023311060793,AAPL,176.2828826904297,12.699999809265137,0.010841309409334254,-0.004394139745174552,-0.12714779087410377
2015-05-04,28.850317107462306,29.088695876659358,28.57406574303931,28.672090530395508,203953200.0,-0.0019387670686992209,-0.02977739867268181,0.008620734771654481,0.01657348516399591,0.050801397182742014,52.77292142558032,0.18393672449464304,0.195603531387415,AAPL,176.7848358154297,12.850000381469727,0.0028474297523344294,0.00260955365771931,0.011811068854911122
2015-05-05,28.54955847104041,28.61639385984713,28.02156535830659,28.02602195739746,197085600.0,-0.02253301245380568,-0.03645826365975846,-0.008746265015830423,0.017972429791854653,-0.05188798604608063,46.28055787583172,0.12491081130844961,0.18146498737162192,AAPL,174.7603302001953,14.3100004196167,-0.011451805840111962,-0.012012921278867439,0.11361867663851255
2015-05-06,28.19533490746636,28.237664099723222,27.482432036108552,27.85002326965332,288564000.0,-0.006279831222985477,-0.02821836798504085,-0.0280668736192915,0.017379990670609413,0.8367621716844207,44.66839993374328,0.06320217134185668,0.15781242416566887,AAPL,174.04086303710938,15.149999618530273,-0.004116879169670629,-0.012015258317832678,0.05870015194144029
2015-05-07,27.912657284095037,28.205722338487142,27.744872612088034,28.02227783203125,175763600.0,0.006185077861878385,0.005059384159859404,-0.029974584917690672,0.01726615506671844,-0.37815843921274295,46.628004443033916,0.027875798323059087,0.13182509899714692,AAPL,174.7351837158203,15.130000114440918,0.003989411834638412,0.001966493918524659,-0.0013200993130648708
2015-05-08,28.339954580653217,28.55024528503418,28.212438276395325,28.55024528503418,222201600.0,0.018840989878396996,-0.006180139551923758,-0.016325840191296792,0.018373283470853187,0.08491330141438791,52.21418880237637,0.04199782940744612,0.11385964507920678,AAPL,177.03582763671875,12.859999656677246,0.013166460651909073,0.0042712311870420905,-0.15003307604717442
2015-05-11,28.49879511187531,28.536825907144788,28.105059806771205,28.259422302246094,168143200.0,-0.01018635671548973,-0.014392680146986137,-0.04374150224496276,0.01727513091477689,-0.5119777353671126,49.1618264423491,0.029383936850500447,0.09696450343346551,AAPL,176.19090270996094,13.850000381469727,-0.0047726211018236375,-0.0033596383011540443,0.076982951105947
2015-05-12,28.098345176558336,28.38469746925894,27.923849354868548,28.158748626708984,192640000.0,-0.003562481725930655,0.004735836913040359,-0.0318950871375433,0.016849594185680362,-0.30747154337774973,48.11328772252773,0.011135449341661996,0.0797986926151048,AAPL,175.663818359375,13.859999656677246,-0.0029915525857404646,0.005169869833415275,0.0007219693091775614
2015-05-13,28.221385056008515,28.45404669644201,28.158745711813754,28.190065383911133,138776800.0,0.0011121501746154117,0.01220976050775291,-0.016353146992304946,0.0164223856842465,-0.9393505847054443,48.4813880135795,-0.0007904955604374209,0.06368085497999636,AAPL,175.6973114013672,13.760000228881836,0.0001906655696375381,0.009517583028214593,-0.007214966109124976
2015-05-14,28.50326760345633,28.8477840423584,28.447339366300305,28.8477840423584,180814000.0,0.023331576195018133,0.02945892604717315,0.03466735423084222,0.015502653952051809,-0.5155103108296194,55.60488512004221,0.04234240919935317,0.05941316582386773,AAPL,177.52938842773438,12.739999771118164,0.010427461932994264,0.015991082348122854,-0.07412793901141956
2015-05-15,28.874630662410322,28.968589687117905,28.682237398412347,28.80751609802246,152832000.0,-0.0013958765178223587,0.009011159463597984,0.002775329688664563,0.012676331505924447,-0.800437366518039,55.10253712300641,0.07244120330402737,0.062018773319899655,AAPL,177.72177124023438,12.380000114440918,0.001083667409682576,0.0038746033086771714,-0.02825743038813644
2015-05-18,28.720276466956076,29.243764075616237,28.715801251083303,29.12519645690918,203531600.0,0.011027690058585948,0.030636654401610786,0.01580303068704847,0.013033284270454758,-0.22084613563441935,58.30299542259154,0.12053936174960356,0.07372289100584044,AAPL,178.27395629882812,12.729999542236328,0.0031070197800771027,0.011822707965213342,0.028271359011309283
2015-05-19,29.237049571234245,29.279555583127085,29.002150262176887,29.09834861755371,178532800.0,-0.0009218080089241631,0.03336795975207152,0.038261821880618774,0.010361390400491222,-0.5534267598055614,57.9271784349306,0.15470772819855227,0.08991985844438281,AAPL,178.21534729003906,12.850000381469727,-0.0003287581091812042,0.014525068135796237,0.009426617717876118
2015-05-20,29.082685251276104,29.30192299967313,28.93503387612367,29.096107482910156,145819600.0,-7.701930693770898e-05,0.03214047525821373,0.04474266327147469,0.009914521762571094,-0.9383464474315865,57.8936309768019,0.17953598486706213,0.10784308372891868,AAPL,178.08990478515625,12.880000114440918,-0.0007038816061035735,0.013617700605124128,0.002334609500436402
2015-05-21,29.0983412378906,29.447332848055485,29.044648908023593,29.393640518188477,158921600.0,0.010225870778525215,0.018921955150127845,0.04893830167473645,0.010058890809832856,-0.76120868519068,61.11343030858659,0.22067715760827156,0.13040989850478926,AAPL,178.6085968017578,12.109999656677246,0.0029125290241875934,0.006079040679299874,-0.05978264370513131
2015-05-22,29.440625930475374,29.747111583218956,29.395880609079995,29.65091323852539,182384000.0,0.008752666080192206,0.029276982355338266,0.03855196137555339,0.009060386473145209,-0.4877103607569471,63.69836974290505,0.2709186107217576,0.15851164094818293,AAPL,178.18190002441406,12.130000114440918,-0.0023890047006939197,0.0025890400538362,0.0016515655103792604
2015-05-26,29.66434207024058,29.73369254683019,28.885818453687776,28.9976749420166,282790400.0,-0.022030967183163774,-0.004378391578619745,0.0261241235533618,0.011310274558890356,0.8325380366961114,53.90098770170662,0.2550840034883528,0.1778261134562169,AAPL,176.2661895751953,14.0600004196167,-0.01075143125624023,-0.01126225482014509,0.15910966916464342
2015-05-27,29.15874167542845,29.588270079591037,29.093866429490628,29.539052963256836,183332800.0,0.01866970446157379,0.015145338709608769,0.04901866751417394,0.012033295263689368,-0.40873797576386306,59.46542232922049,0.2829578826666648,0.1988524672983065,AAPL,177.9392852783203,13.270000457763672,0.009491869695244404,-0.0015490361291358168,-0.056187762324018786
2015-05-28,29.498789626968538,29.518922973141333,29.328769014417098,29.480892181396484,122933200.0,-0.001968945379958398,0.013224610842269335,0.04579013137805865,0.012164286527202042,-1.4379883400375861,58.646419827686586,0.2969321942087717,0.21846841268039954,AAPL,177.73854064941406,13.3100004196167,-0.001128163623857814,-0.001972959310445277,0.0030143150318902023
2015-05-29,29.35784941907672,29.40706654107393,29.060310786489495,29.145322799682617,203538000.0,-0.011382606050356348,-0.0084480082809818,0.010314094035345223,0.011229761076834337,0.30673485371040055,54.023266121780225,0.27772781873656527,0.23032029389163272,AAPL,176.63427734375,13.84000015258789,-0.006212852325834017,-0.01105388818545594,0.0398196631301424
2015-06-01,29.145323257325103,29.39364477181429,29.093870233915997,29.203487396240234,128451200.0,0.0019956751536904793,-0.015089782857137024,0.013745416191747184,0.011200743802627096,-1.34974484280343,54.68999915640119,0.26415657706651174,0.23708755052660854,AAPL,176.99400329589844,13.970000267028809,0.002036558008774003,-0.0066667642917314085,0.009393071749107529
2015-06-02,29.051363530586023,29.230334571499,28.930560040783256,29.0737361907959,134670400.0,-0.004443003798958678,0.0026230119804910856,-0.0017668641716946931,0.010830414417713865,-1.0906373324941225,52.84885905349932,0.24016298299251915,0.2377026370197907,AAPL,176.81829833984375,14.239999771118164,-0.000992717000479093,0.0031322442833707775,0.019327093695666653
2015-06-03,29.23033640621345,29.292975762426405,29.060312370559238,29.109529495239258,123934000.0,0.0012311215940210563,-0.014540867933439006,0.0003842444061861183,0.010833694948262907,-1.2081427133436418,53.31575950631662,0.22148298932327393,0.23445870748048736,AAPL,177.28680419921875,13.65999984741211,0.002649645787646593,-0.0036668747886730024,-0.04073033237559609
2015-06-04,28.98871983027314,29.212432744462387,28.838832587396926,28.939502716064453,153800400.0,-0.005840931891482937,-0.018364080096384128,-0.005382327066865811,0.010979976428333996,-0.4759290291467163,50.74520218190534,0.1907602541858644,0.22571901682156278,AAPL,175.7893524169922,14.710000038146973,-0.008446493178047576,-0.010966604233949573,0.07686677909691086
